g,SOMDE,SpatialDE,adj_pvalue
ULBP1,8.819583644596853e-06,1.0,0.00011146662447020288
UNCX,8.819583644596853e-06,1.0,0.00011146662447020288
ULBP2,8.819583644596853e-06,1.0,0.00011146662447020288
ULBP3,8.819583644596853e-06,1.0,0.00011146662447020288
UMODL1,8.819583644596853e-06,1.0,0.00011146662447020288
UNC13C,8.819583644596853e-06,1.0,0.00011146662447020288
UNC45B,8.819583644596853e-06,1.0,0.00011146662447020288
UNC80,8.819583644596853e-06,1.0,0.00011146662447020288
UNC93A,8.819583644596853e-06,1.0,0.00011146662447020288
WT1,8.819583644596853e-06,1.0,0.00011146662447020288
XAGE1B,8.819583644596853e-06,1.0,0.00011146662447020288
TTK,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF429,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF607,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF619,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF625,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF625-ZNF20,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF645,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF648,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF658,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF66,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF670-ZNF695,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF679,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF684,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF695,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF697,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF699,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF705A,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF705B,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF705D,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF596,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF569,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF564,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF488,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF441,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF442,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF45,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF454,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF460,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF474,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF479,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF491,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF563,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF501,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF510,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF536,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF540,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF547,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF559-ZNF177,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF560,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF705E,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF705G,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF709,8.819583644596853e-06,1.0,0.00011146662447020288
ZPLD1,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF98,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF99,8.819583644596853e-06,1.0,0.00011146662447020288
ZNRF4,8.819583644596853e-06,1.0,0.00011146662447020288
ZP1,8.819583644596853e-06,1.0,0.00011146662447020288
ZP2,8.819583644596853e-06,1.0,0.00011146662447020288
ZP4,8.819583644596853e-06,1.0,0.00011146662447020288
ZPBP2,8.819583644596853e-06,1.0,0.00011146662447020288
ZSCAN10,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF92,8.819583644596853e-06,1.0,0.00011146662447020288
ZSCAN20,8.819583644596853e-06,1.0,0.00011146662447020288
ZSCAN23,8.819583644596853e-06,1.0,0.00011146662447020288
ZSCAN32,8.819583644596853e-06,1.0,0.00011146662447020288
ZSCAN4,8.819583644596853e-06,1.0,0.00011146662447020288
ZSCAN5B,8.819583644596853e-06,1.0,0.00011146662447020288
ZSCAN5C,8.819583644596853e-06,1.0,0.00011146662447020288
ZSWIM2,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF93,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF879,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF718,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF749,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF727,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF729,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF730,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF732,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF735,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF736,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF738,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF750,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF878,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF792,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF80,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF804A,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF804B,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF816-ZNF321P,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF831,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF843,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF436,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF418,8.819583644596853e-06,1.0,0.00011146662447020288
XAGE2,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF410,8.819583644596853e-06,1.0,0.00011146662447020288
ZAR1,8.819583644596853e-06,1.0,0.00011146662447020288
ZAR1L,8.819583644596853e-06,1.0,0.00011146662447020288
ZBED6,8.819583644596853e-06,1.0,0.00011146662447020288
ZBED8,8.819583644596853e-06,1.0,0.00011146662447020288
ZBED9,8.819583644596853e-06,1.0,0.00011146662447020288
ZBTB12,8.819583644596853e-06,1.0,0.00011146662447020288
ZBTB49,8.819583644596853e-06,1.0,0.00011146662447020288
ZBTB9,8.819583644596853e-06,1.0,0.00011146662447020288
ZC2HC1B,8.819583644596853e-06,1.0,0.00011146662447020288
ZC3H11A,8.819583644596853e-06,1.0,0.00011146662447020288
ZC3H12D,8.819583644596853e-06,1.0,0.00011146662447020288
ZC3HAV1L,8.819583644596853e-06,1.0,0.00011146662447020288
ZCCHC12,8.819583644596853e-06,1.0,0.00011146662447020288
ZCCHC13,8.819583644596853e-06,1.0,0.00011146662447020288
ZCCHC18,8.819583644596853e-06,1.0,0.00011146662447020288
ZCWPW2,8.819583644596853e-06,1.0,0.00011146662447020288
ZDHHC11,8.819583644596853e-06,1.0,0.00011146662447020288
ZAN,8.819583644596853e-06,1.0,0.00011146662447020288
Z98752.3,8.819583644596853e-06,1.0,0.00011146662447020288
Z98749.3,8.819583644596853e-06,1.0,0.00011146662447020288
XIRP2,8.819583644596853e-06,1.0,0.00011146662447020288
XAGE3,8.819583644596853e-06,1.0,0.00011146662447020288
XAGE5,8.819583644596853e-06,1.0,0.00011146662447020288
XCL1,8.819583644596853e-06,1.0,0.00011146662447020288
XCL2,8.819583644596853e-06,1.0,0.00011146662447020288
XCR1,8.819583644596853e-06,1.0,0.00011146662447020288
XG,8.819583644596853e-06,1.0,0.00011146662447020288
XIRP1,8.819583644596853e-06,1.0,0.00011146662447020288
XK,8.819583644596853e-06,1.0,0.00011146662447020288
Z84492.1,8.819583644596853e-06,1.0,0.00011146662447020288
XKR3,8.819583644596853e-06,1.0,0.00011146662447020288
XKR5,8.819583644596853e-06,1.0,0.00011146662447020288
XKR9,8.819583644596853e-06,1.0,0.00011146662447020288
XPNPEP2,8.819583644596853e-06,1.0,0.00011146662447020288
YIPF7,8.819583644596853e-06,1.0,0.00011146662447020288
YY2,8.819583644596853e-06,1.0,0.00011146662447020288
Z83844.1,8.819583644596853e-06,1.0,0.00011146662447020288
ZDHHC19,8.819583644596853e-06,1.0,0.00011146662447020288
ZDHHC22,8.819583644596853e-06,1.0,0.00011146662447020288
ZDHHC23,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF256,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF20,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF214,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF215,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF221,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF23,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF233,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF239,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF280A,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF180,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF30,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF311,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF354C,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF366,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF385B,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF391,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF404,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF184,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF177,8.819583644596853e-06,1.0,0.00011146662447020288
ZFP2,8.819583644596853e-06,1.0,0.00011146662447020288
ZIC3,8.819583644596853e-06,1.0,0.00011146662447020288
ZFP3,8.819583644596853e-06,1.0,0.00011146662447020288
ZFP42,8.819583644596853e-06,1.0,0.00011146662447020288
ZFP57,8.819583644596853e-06,1.0,0.00011146662447020288
ZFP91-CNTF,8.819583644596853e-06,1.0,0.00011146662447020288
ZG16,8.819583644596853e-06,1.0,0.00011146662447020288
ZGPAT,8.819583644596853e-06,1.0,0.00011146662447020288
ZIC1,8.819583644596853e-06,1.0,0.00011146662447020288
ZIC4,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF169,8.819583644596853e-06,1.0,0.00011146662447020288
ZIC5,8.819583644596853e-06,1.0,0.00011146662447020288
ZIM2,8.819583644596853e-06,1.0,0.00011146662447020288
ZMAT4,8.819583644596853e-06,1.0,0.00011146662447020288
ZMYM1,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF124,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF138,8.819583644596853e-06,1.0,0.00011146662447020288
ZNF157,8.819583644596853e-06,1.0,0.00011146662447020288
TTLL11,8.819583644596853e-06,1.0,0.00011146662447020288
TTC4,8.819583644596853e-06,1.0,0.00011146662447020288
SYT9,8.819583644596853e-06,1.0,0.00011146662447020288
TEKT3,8.819583644596853e-06,1.0,0.00011146662447020288
TEX36,8.819583644596853e-06,1.0,0.00011146662447020288
TEX37,8.819583644596853e-06,1.0,0.00011146662447020288
TEX38,8.819583644596853e-06,1.0,0.00011146662447020288
TEX43,8.819583644596853e-06,1.0,0.00011146662447020288
TEX44,8.819583644596853e-06,1.0,0.00011146662447020288
TEX46,8.819583644596853e-06,1.0,0.00011146662447020288
TEX47,8.819583644596853e-06,1.0,0.00011146662447020288
TEX48,8.819583644596853e-06,1.0,0.00011146662447020288
TEX49,8.819583644596853e-06,1.0,0.00011146662447020288
TEX50,8.819583644596853e-06,1.0,0.00011146662447020288
TEX51,8.819583644596853e-06,1.0,0.00011146662447020288
TFAP2B,8.819583644596853e-06,1.0,0.00011146662447020288
TFAP2D,8.819583644596853e-06,1.0,0.00011146662447020288
TFDP3,8.819583644596853e-06,1.0,0.00011146662447020288
TGDS,8.819583644596853e-06,1.0,0.00011146662447020288
TGFB2,8.819583644596853e-06,1.0,0.00011146662447020288
TGIF2-C20orf24,8.819583644596853e-06,1.0,0.00011146662447020288
TEX35,8.819583644596853e-06,1.0,0.00011146662447020288
TEX33,8.819583644596853e-06,1.0,0.00011146662447020288
TEX28,8.819583644596853e-06,1.0,0.00011146662447020288
TEX101,8.819583644596853e-06,1.0,0.00011146662447020288
TEN1,8.819583644596853e-06,1.0,0.00011146662447020288
TEN1-CDK3,8.819583644596853e-06,1.0,0.00011146662447020288
TENM1,8.819583644596853e-06,1.0,0.00011146662447020288
TERB1,8.819583644596853e-06,1.0,0.00011146662447020288
TERB2,8.819583644596853e-06,1.0,0.00011146662447020288
TERT,8.819583644596853e-06,1.0,0.00011146662447020288
TET1,8.819583644596853e-06,1.0,0.00011146662447020288
TEX12,8.819583644596853e-06,1.0,0.00011146662447020288
TEX26,8.819583644596853e-06,1.0,0.00011146662447020288
TEX13A,8.819583644596853e-06,1.0,0.00011146662447020288
TEX13B,8.819583644596853e-06,1.0,0.00011146662447020288
TEX13C,8.819583644596853e-06,1.0,0.00011146662447020288
TEX13D,8.819583644596853e-06,1.0,0.00011146662447020288
TEX14,8.819583644596853e-06,1.0,0.00011146662447020288
TEX15,8.819583644596853e-06,1.0,0.00011146662447020288
TEX19,8.819583644596853e-06,1.0,0.00011146662447020288
TGIF2LX,8.819583644596853e-06,1.0,0.00011146662447020288
TGIF2LY,8.819583644596853e-06,1.0,0.00011146662447020288
TGM3,8.819583644596853e-06,1.0,0.00011146662447020288
TMC1,8.819583644596853e-06,1.0,0.00011146662447020288
TLL1,8.819583644596853e-06,1.0,0.00011146662447020288
TLR9,8.819583644596853e-06,1.0,0.00011146662447020288
TLX1,8.819583644596853e-06,1.0,0.00011146662447020288
TLX2,8.819583644596853e-06,1.0,0.00011146662447020288
TLX3,8.819583644596853e-06,1.0,0.00011146662447020288
TM4SF19-TCTEX1D2,8.819583644596853e-06,1.0,0.00011146662447020288
TM4SF20,8.819583644596853e-06,1.0,0.00011146662447020288
TMC2,8.819583644596853e-06,1.0,0.00011146662447020288
TISP43,8.819583644596853e-06,1.0,0.00011146662447020288
TMC3,8.819583644596853e-06,1.0,0.00011146662447020288
TMCO2,8.819583644596853e-06,1.0,0.00011146662447020288
TMCO5A,8.819583644596853e-06,1.0,0.00011146662447020288
TMED7-TICAM2,8.819583644596853e-06,1.0,0.00011146662447020288
TMEFF1,8.819583644596853e-06,1.0,0.00011146662447020288
TMEFF2,8.819583644596853e-06,1.0,0.00011146662447020288
TMEM105,8.819583644596853e-06,1.0,0.00011146662447020288
TKTL2,8.819583644596853e-06,1.0,0.00011146662447020288
TINAG,8.819583644596853e-06,1.0,0.00011146662447020288
TGM5,8.819583644596853e-06,1.0,0.00011146662447020288
THRSP,8.819583644596853e-06,1.0,0.00011146662447020288
TGM6,8.819583644596853e-06,1.0,0.00011146662447020288
TGM7,8.819583644596853e-06,1.0,0.00011146662447020288
THAP10,8.819583644596853e-06,1.0,0.00011146662447020288
THEG,8.819583644596853e-06,1.0,0.00011146662447020288
THEGL,8.819583644596853e-06,1.0,0.00011146662447020288
THEM5,8.819583644596853e-06,1.0,0.00011146662447020288
THEMIS,8.819583644596853e-06,1.0,0.00011146662447020288
THSD7B,8.819583644596853e-06,1.0,0.00011146662447020288
TIMM21,8.819583644596853e-06,1.0,0.00011146662447020288
THTPA,8.819583644596853e-06,1.0,0.00011146662447020288
TICAM2,8.819583644596853e-06,1.0,0.00011146662447020288
TICRR,8.819583644596853e-06,1.0,0.00011146662447020288
TIFAB,8.819583644596853e-06,1.0,0.00011146662447020288
TIGD4,8.819583644596853e-06,1.0,0.00011146662447020288
TIGD7,8.819583644596853e-06,1.0,0.00011146662447020288
TIMD4,8.819583644596853e-06,1.0,0.00011146662447020288
TEKT5,8.819583644596853e-06,1.0,0.00011146662447020288
TEKT1,8.819583644596853e-06,1.0,0.00011146662447020288
TMEM110,8.819583644596853e-06,1.0,0.00011146662447020288
TEDDM1,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R16,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R19,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R20,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R3,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R30,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R31,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R38,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R39,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R4,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R40,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R41,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R42,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R43,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R46,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R5,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R50,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R60,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R13,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R10,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R1,8.819583644596853e-06,1.0,0.00011146662447020288
TAC3,8.819583644596853e-06,1.0,0.00011146662447020288
T,8.819583644596853e-06,1.0,0.00011146662447020288
TAAR1,8.819583644596853e-06,1.0,0.00011146662447020288
TAAR2,8.819583644596853e-06,1.0,0.00011146662447020288
TAAR5,8.819583644596853e-06,1.0,0.00011146662447020288
TAAR6,8.819583644596853e-06,1.0,0.00011146662447020288
TAAR8,8.819583644596853e-06,1.0,0.00011146662447020288
TAAR9,8.819583644596853e-06,1.0,0.00011146662447020288
TAC4,8.819583644596853e-06,1.0,0.00011146662447020288
TAS1R3,8.819583644596853e-06,1.0,0.00011146662447020288
TACR2,8.819583644596853e-06,1.0,0.00011146662447020288
TACR3,8.819583644596853e-06,1.0,0.00011146662447020288
TAF7L,8.819583644596853e-06,1.0,0.00011146662447020288
TAGLN3,8.819583644596853e-06,1.0,0.00011146662447020288
TAL2,8.819583644596853e-06,1.0,0.00011146662447020288
TARM1,8.819583644596853e-06,1.0,0.00011146662447020288
TAS1R2,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R7,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R8,8.819583644596853e-06,1.0,0.00011146662447020288
TAS2R9,8.819583644596853e-06,1.0,0.00011146662447020288
TDRD1,8.819583644596853e-06,1.0,0.00011146662447020288
TCP10L,8.819583644596853e-06,1.0,0.00011146662447020288
TCP10L2,8.819583644596853e-06,1.0,0.00011146662447020288
TCP11X2,8.819583644596853e-06,1.0,0.00011146662447020288
TCTE1,8.819583644596853e-06,1.0,0.00011146662447020288
TCTEX1D1,8.819583644596853e-06,1.0,0.00011146662447020288
TDGF1,8.819583644596853e-06,1.0,0.00011146662447020288
TDO2,8.819583644596853e-06,1.0,0.00011146662447020288
TDRD10,8.819583644596853e-06,1.0,0.00011146662447020288
TCL1B,8.819583644596853e-06,1.0,0.00011146662447020288
TDRD12,8.819583644596853e-06,1.0,0.00011146662447020288
TDRD15,8.819583644596853e-06,1.0,0.00011146662447020288
TDRD5,8.819583644596853e-06,1.0,0.00011146662447020288
TDRD6,8.819583644596853e-06,1.0,0.00011146662447020288
TECRL,8.819583644596853e-06,1.0,0.00011146662447020288
TECTA,8.819583644596853e-06,1.0,0.00011146662447020288
TECTB,8.819583644596853e-06,1.0,0.00011146662447020288
TCP10,8.819583644596853e-06,1.0,0.00011146662447020288
TCL1A,8.819583644596853e-06,1.0,0.00011146662447020288
TBATA,8.819583644596853e-06,1.0,0.00011146662447020288
TBX10,8.819583644596853e-06,1.0,0.00011146662447020288
TBC1D21,8.819583644596853e-06,1.0,0.00011146662447020288
TBC1D26,8.819583644596853e-06,1.0,0.00011146662447020288
TBC1D28,8.819583644596853e-06,1.0,0.00011146662447020288
TBC1D8,8.819583644596853e-06,1.0,0.00011146662447020288
TBL1Y,8.819583644596853e-06,1.0,0.00011146662447020288
TBPL2,8.819583644596853e-06,1.0,0.00011146662447020288
TBR1,8.819583644596853e-06,1.0,0.00011146662447020288
TBX18,8.819583644596853e-06,1.0,0.00011146662447020288
TCHHL1,8.819583644596853e-06,1.0,0.00011146662447020288
TBX20,8.819583644596853e-06,1.0,0.00011146662447020288
TBX22,8.819583644596853e-06,1.0,0.00011146662447020288
TBX4,8.819583644596853e-06,1.0,0.00011146662447020288
TBX5,8.819583644596853e-06,1.0,0.00011146662447020288
TCEAL7,8.819583644596853e-06,1.0,0.00011146662447020288
TCERG1L,8.819583644596853e-06,1.0,0.00011146662447020288
TCF24,8.819583644596853e-06,1.0,0.00011146662447020288
TMEM108,8.819583644596853e-06,1.0,0.00011146662447020288
TMEM110-MUSTN1,8.819583644596853e-06,1.0,0.00011146662447020288
TTC34,8.819583644596853e-06,1.0,0.00011146662447020288
TP53TG3D,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM34,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM39-RPP21,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM42,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM43,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM43B,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM48,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM49,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM49B,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM49C,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM49D1,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM49D2,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM55,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM6-TRIM34,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM61,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM64,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM64B,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM64C,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM17,8.819583644596853e-06,1.0,0.00011146662447020288
TRIM10,8.819583644596853e-06,1.0,0.00011146662447020288
TRHR,8.819583644596853e-06,1.0,0.00011146662447020288
TPRX1,8.819583644596853e-06,1.0,0.00011146662447020288
